e_UI,snomed_code,human_readable_name,destination,destination_id,destination_name,destination_hierachy,valid,date_modified,modified_by
X000247,,,ICNARC,NULL,,,,,
X000247,,,HICDS1,NIHR_HIC_ICU_0563 ,Morphine,drug-cns-morphine,,,
X000247,,,ICIP,,,,,,
X000247,,,SNOMED,,,,,,
X000248,,,ICNARC,NULL,,,,,
X000248,,,HICDS1,NIHR_HIC_ICU_0464 ,Remifentanil,drug-cns-remifentanil,,,
X000248,,,ICIP,,,,,,
X000248,,,SNOMED,,,,,,
X000249,,,ICNARC,NULL,,,,,
X000249,,,HICDS1,NIHR_HIC_ICU_0469 ,Levosimendan,infusion-cvs-vasoactive-levosimendan,,,
X000249,,,ICIP,,,,,,
X000249,,,SNOMED,,,,,,
X000250,,,ICNARC,NULL,,,,,
X000250,,,HICDS1,NIHR_HIC_ICU_0465 ,Adrenaline,infusion-cvs-vasoactive-adrenaline,,,
X000250,,,ICIP,,,,,,
X000250,,,SNOMED,,,,,,
X000251,,,ICNARC,NULL,,,,,
X000251,,,HICDS1,NIHR_HIC_ICU_0466 ,Dobutamine,infusion-cvs-vasoactive-dobutamine,,,
X000251,,,ICIP,,,,,,
X000251,,,SNOMED,,,,,,
X000252,,,ICNARC,NULL,,,,,
X000252,,,HICDS1,NIHR_HIC_ICU_0467 ,Dopamine,infusion-cvs-vasoactive-dopamine,,,
X000252,,,ICIP,,,,,,
X000252,,,SNOMED,,,,,,
X000253,,,ICNARC,NULL,,,,,
X000253,,,HICDS1,NIHR_HIC_ICU_0564,Dopexamine,infusion-cvs-vasoactive-dopexamine,,,
X000253,,,ICIP,,,,,,
X000253,,,SNOMED,,,,,,
X000254,,,ICNARC,NULL,,,,,
X000254,,,HICDS1,NIHR_HIC_ICU_0468,Enoximone,infusion-cvs-vasoactive-enoximone,,,
X000254,,,ICIP,,,,,,
X000254,,,SNOMED,,,,,,
X000255,,,ICNARC,NULL,,,,,
X000255,,,HICDS1,NIHR_HIC_ICU_0252,Milrinone,infusion-cvs-vasoactive-milrinone,,,
X000255,,,ICIP,,,,,,
X000255,,,SNOMED,,,,,,
X000256,,,ICNARC,NULL,,,,,
X000256,,,HICDS1,NIHR_HIC_ICU_0470,Noradrenaline,infusion-cvs-vasoactive-noradrenaline,,,
X000256,,,ICIP,,,,,,
X000256,,,SNOMED,,,,,,
X000257,,,ICNARC,NULL,,,,,
X000257,,,HICDS1,NIHR_HIC_ICU_0471 ,Vasopressin,infusion-cvs-vasoactive-vasopressin,,,
X000257,,,ICIP,,,,,,
X000257,,,SNOMED,,,,,,
X000258,,,ICNARC,NULL,,,,,
X000258,,,HICDS1,NIHR_HIC_ICU_0565,Terlipressin,infusion-cvs-vasoactive-terlipressin,,,
X000258,,,ICIP,,,,,,
X000258,,,SNOMED,,,,,,
X000259,,,ICNARC,NULL,,,,,
X000259,,,HICDS1,NIHR_HIC_ICU_0906 ,Esmolol,Infusion-cvs-vasoactive-adjuncts-esmolol,,,
X000259,,,ICIP,,,,,,
X000259,,,SNOMED,,,,,,
X000260,,,ICNARC,NULL,,,,,
X000260,,,HICDS1,NIHR_HIC_ICU_0907 ,Metoprolol,Infusion-cvs-vasoactive-adjuncts-metoprolol,,,
X000260,,,ICIP,,,,,,
X000260,,,SNOMED,,,,,,
X000261,,,ICNARC,NULL,,,,,
X000261,,,HICDS1,NIHR_HIC_ICU_0908,Dexamethasone,Infusion-cvs-vasoactive-adjuncts-dexamethasone,,,
X000261,,,ICIP,,,,,,
X000261,,,SNOMED,,,,,,
X000262,,,ICNARC,NULL,,,,,
X000262,,,HICDS1,NIHR_HIC_ICU_0909,Hydrocortisone,Infusion-cvs-vasoactive-adjuncts-hydrocortisone,,,
X000262,,,ICIP,,,,,,
X000262,,,SNOMED,,,,,,
X000263,,,ICNARC,NULL,,,,,
X000263,,,HICDS1,NIHR_HIC_ICU_0910 ,Methylprednisolone,Infusion-cvs-vasoactive-adjuncts-methylprednisolone,,,
X000263,,,ICIP,,,,,,
X000263,,,SNOMED,,,,,,
X000264,,,ICNARC,ACON,Assisted conception used for recent pregnancy,,,,
X000264,,,HICDS1,,,,,,
X000264,,,ICIP,,,,,,
X000264,,,SNOMED,,,,,,
X000265,,,ICNARC,ANCHWBC,Associated absolute neutrophil count (from Highest white blood cell count),,,,
X000265,,,HICDS1,,,,,,
X000265,,,ICIP,NC,,,,,
X000265,,,SNOMED,,,,,,
X000266,,,ICNARC,ANCLWBC,Associated absolute neutrophil count (from Lowest white blood cell count),,,,
X000266,,,HICDS1,,,,,,
X000266,,,ICIP,NC,,,,,
X000266,,,SNOMED,,,,,,
X000267,,,ICNARC,ANCPWBC,Associated absolute neutrophil count (from Pre-admission white blood cell count),,,,
X000267,,,HICDS1,,,,,,
X000267,,,ICIP,NC,,,,,
X000267,,,SNOMED,,,,,,
X000268,,,ICNARC,ASSOD,Assent for solid organ or tissue donation,,,,
X000268,,,HICDS1,,,,,,
X000268,,,ICIP,,,,,,
X000268,,,SNOMED,,,,,,
X000269,,,ICNARC,BSA,Burned surface area,,,,
X000269,,,HICDS1,,,,,,
X000269,,,ICIP,,,,,,
X000269,,,SNOMED,,,,,,
X000270,,,ICNARC,CCL0D,Level 0 days,,,,
X000270,,,HICDS1,,,,,,
X000270,,,ICIP,,,,,,
X000270,,,SNOMED,,,,,,
X000271,,,ICNARC,CCL1D,Level 1 days,,,,
X000271,,,HICDS1,,,,,,
X000271,,,ICIP,,,,,,
X000271,,,SNOMED,,,,,,
X000272,,,ICNARC,CDIFF,Clostridium difficile present,,,,
X000272,,,HICDS1,,,,,,
X000272,,,ICIP,,,,,,
X000272,,,SNOMED,,,,,,
X000273,,,ICNARC,CRPREG,Admission currently/recently pregnant,,,,
X000273,,,HICDS1,,,,,,
X000273,,,ICIP,,,,,,
X000273,,,SNOMED,,,,,,
X000274,,,ICNARC,DADEL,Actual date of delivery of recent pregnancy,,,,
X000274,,,HICDS1,,,,,,
X000274,,,ICIP,,,,,,
X000274,,,SNOMED,,,,,,
X000275,,,ICNARC,DEDEL,Expected date of delivery of current pregnancy,,,,
X000275,,,HICDS1,,,,,,
X000275,,,ICIP,,,,,,
X000275,,,SNOMED,,,,,,
X000276,,,ICNARC,DOBEST,Date of birth estimated,,,,
X000276,,,HICDS1,,,,,,
X000276,,,ICIP,,,,,,
X000276,,,SNOMED,,,,,,
X000277,,,ICNARC,EDEP,Expected dependency post-acute hospital discharge,,,,
X000277,,,HICDS1,,,,,,
X000277,,,ICIP,,,,,,
X000277,,,SNOMED,,,,,,
X000278,,,ICNARC,EPHYS,Evidence available to abstract physiology data,,,,
X000278,,,HICDS1,,,,,,
X000278,,,ICIP,EPHYS,,,,,
X000278,,,SNOMED,,,,,,
X000279,,,ICNARC,EPMH,Evidence available to assess past medical history,,,,
X000279,,,HICDS1,,,,,,
X000279,,,ICIP,PMH,,,,,
X000279,,,SNOMED,,,,,,
X000280,,,ICNARC,EYEL,Associated eye component,,,,
X000280,,,HICDS1,,,,,,
X000280,,,ICIP,EYE,,,,,
X000280,,,SNOMED,,,,,,
X000281,,,ICNARC,FILPO,Associated FIO2 (from arterial blood gas with lowest PaO2),,,,
X000281,,,HICDS1,,,,,,
X000281,,,ICIP,FI,,,,,
X000281,,,SNOMED,,,,,,
X000282,,,ICNARC,GESTC,Gestation of current pregnancy,,,,
X000282,,,HICDS1,,,,,,
X000282,,,ICIP,,,,,,
X000282,,,SNOMED,,,,,,
X000283,,,ICNARC,GESTR,Gestation at delivery of recent pregnancy,,,,
X000283,,,HICDS1,,,,,,
X000283,,,ICIP,,,,,,
X000283,,,SNOMED,,,,,,
X000284,,,ICNARC,HBL,Highest blood lactate,,,,
X000284,,,HICDS1,,,,,,
X000284,,,ICIP,BL,,,,,
X000284,,,SNOMED,,,,,,
X000285,,,ICNARC,HCREAT,Highest serum creatinine,,,,
X000285,,,HICDS1,,,,,,
X000285,,,ICIP,CREAT,,,,,
X000285,,,SNOMED,,,,,,
X000286,,,ICNARC,HCTEMP,Highest central temperature,,,,
X000286,,,HICDS1,,,,,,
X000286,,,ICIP,CTEMP,,,,,
X000286,,,SNOMED,,,,,,
X000287,,,ICNARC,HG,Highest serum glucose,,,,
X000287,,,HICDS1,,,,,,
X000287,,,ICIP,G,,,,,
X000287,,,SNOMED,,,,,,
X000288,,,ICNARC,HHB,Highest haemoglobin,,,,
X000288,,,HICDS1,,,,,,
X000288,,,ICIP,HB,,,,,
X000288,,,SNOMED,,,,,,
X000289,,,ICNARC,HHCO,Highest serum bicarbonate,,,,
X000289,,,HICDS1,,,,,,
X000289,,,ICIP,HCO,,,,,
X000289,,,SNOMED,,,,,,
X000290,,,ICNARC,HHR,Highest heart rate,,,,
X000290,,,HICDS1,,,,,,
X000290,,,ICIP,HR,,,,,
X000290,,,SNOMED,,,,,,
X000291,,,ICNARC,HK,Highest serum potassium,,,,
X000291,,,HICDS1,,,,,,
X000291,,,ICIP,K,,,,,
X000291,,,SNOMED,,,,,,
X000292,,,ICNARC,HNA,Highest serum sodium,,,,
X000292,,,HICDS1,,,,,,
X000292,,,ICIP,NA,,,,,
X000292,,,SNOMED,,,,,,
X000293,,,ICNARC,HNCTEMP,Highest non-central temperature,,,,
X000293,,,HICDS1,,,,,,
X000293,,,ICIP,NCTEMP,,,,,
X000293,,,SNOMED,,,,,,
X000294,,,ICNARC,HNVRR,Highest non-ventilated respiratory rate,,,,
X000294,,,HICDS1,,,,,,
X000294,,,ICIP,NVRR,,,,,
X000294,,,SNOMED,,,,,,
X000295,,,ICNARC,HSYS,Highest systolic BP,,,,
X000295,,,HICDS1,,,,,,
X000295,,,ICIP,SYS,,,,,
X000295,,,SNOMED,,,,,,
X000296,,,ICNARC,HTLOCA,Hospital housing transient location (in),,,,
X000296,,,HICDS1,,,,,,
X000296,,,ICIP,,,,,,
X000296,,,SNOMED,,,,,,
X000297,,,ICNARC,HU,Highest serum urea,,,,
X000297,,,HICDS1,,,,,,
X000297,,,ICIP,U,,,,,
X000297,,,SNOMED,,,,,,
X000298,,,ICNARC,HVRR,Highest ventilated respiratory rate,,,,
X000298,,,HICDS1,,,,,,
X000298,,,ICIP,VRR,,,,,
X000298,,,SNOMED,,,,,,
X000299,,,ICNARC,HWBC,Highest white blood cell count,,,,
X000299,,,HICDS1,,,,,,
X000299,,,ICIP,WBC,,,,,
X000299,,,SNOMED,,,,,,
X000300,,,ICNARC,HYST,Hysterectomy at/since delivery of recent pregnancy,,,,
X000300,,,HICDS1,,,,,,
X000300,,,ICIP,,,,,,
X000300,,,SNOMED,,,,,,
X000301,,,ICNARC,ILPO,PaO2 from arterial blood gas with lowest PaO2,,,,
X000301,,,HICDS1,,,,,,
X000301,,,ICIP,PO2,,,,,
X000301,,,SNOMED,,,,,,
X000302,,,ICNARC,INHAL,Inhalation injury,,,,
X000302,,,HICDS1,,,,,,
X000302,,,ICIP,,,,,,
X000302,,,SNOMED,,,,,,
X000303,,,ICNARC,INTILPO,Associated intubation status (from arterial blood gas with lowest PaO2),,,,
X000303,,,HICDS1,,,,,,
X000303,,,ICIP,INT,,,,,
X000303,,,SNOMED,,,,,,
X000304,,,ICNARC,INTL,Associated intubation status,,,,
X000304,,,HICDS1,,,,,,
X000304,,,ICIP,INT,,,,,
X000304,,,SNOMED,,,,,,
X000305,,,ICNARC,LCREAT,Lowest serum creatinine,,,,
X000305,,,HICDS1,,,,,,
X000305,,,ICIP,CREAT,,,,,
X000305,,,SNOMED,,,,,,
X000306,,,ICNARC,LCTEMP,Lowest central temperature,,,,
X000306,,,HICDS1,,,,,,
X000306,,,ICIP,CTEMP,,,,,
X000306,,,SNOMED,,,,,,
X000307,,,ICNARC,LEVA,Highest level of care received in the first 24 hours in your unit,,,,
X000307,,,HICDS1,,,,,,
X000307,,,ICIP,LEVA,,,,,
X000307,,,SNOMED,,,,,,
X000308,,,ICNARC,LG,Lowest serum glucose,,,,
X000308,,,HICDS1,,,,,,
X000308,,,ICIP,G,,,,,
X000308,,,SNOMED,,,,,,
X000309,,,ICNARC,LHB,Lowest haemoglobin,,,,
X000309,,,HICDS1,,,,,,
X000309,,,ICIP,HB,,,,,
X000309,,,SNOMED,,,,,,
X000310,,,ICNARC,LHCO,Lowest serum bicarbonate,,,,
X000310,,,HICDS1,,,,,,
X000310,,,ICIP,HCO,,,,,
X000310,,,SNOMED,,,,,,
X000311,,,ICNARC,LHR,Lowest heart rate,,,,
X000311,,,HICDS1,,,,,,
X000311,,,ICIP,HR,,,,,
X000311,,,SNOMED,,,,,,
X000312,,,ICNARC,LK,Lowest serum potassium,,,,
X000312,,,HICDS1,,,,,,
X000312,,,ICIP,K,,,,,
X000312,,,SNOMED,,,,,,
X000313,,,ICNARC,LNA,Lowest serum sodium,,,,
X000313,,,HICDS1,,,,,,
X000313,,,ICIP,NA,,,,,
X000313,,,SNOMED,,,,,,
X000314,,,ICNARC,LNCTEMP,Lowest non-central temperature,,,,
X000314,,,HICDS1,,,,,,
X000314,,,ICIP,NCTEMP,,,,,
X000314,,,SNOMED,,,,,,
X000315,,,ICNARC,LNVRR,Lowest non-ventilated respiratory rate,,,,
X000315,,,HICDS1,,,,,,
X000315,,,ICIP,NVRR,,,,,
X000315,,,SNOMED,,,,,,
X000316,,,ICNARC,LPC,Lowest platelet count,,,,
X000316,,,HICDS1,,,,,,
X000316,,,ICIP,PC,,,,,
X000316,,,SNOMED,,,,,,
X000317,,,ICNARC,LPH_V3,pH/H+ from arterial blood gas with lowest pH (or highest H+),,,,
X000317,,,HICDS1,,,,,,
X000317,,,ICIP,PH,,,,,
X000317,,,SNOMED,,,,,,
X000318,,,ICNARC,LPR,Pupil reactivity (left eye),,,,
X000318,,,HICDS1,,,,,,
X000318,,,ICIP,PR,,,,,
X000318,,,SNOMED,,,,,,
X000319,,,ICNARC,LSYS,Lowest systolic BP,,,,
X000319,,,HICDS1,,,,,,
X000319,,,ICIP,SYS,,,,,
X000319,,,SNOMED,,,,,,
X000320,,,ICNARC,LTOT,Lowest total Glasgow Coma Score,,,,
X000320,,,HICDS1,,,,,,
X000320,,,ICIP,Calculated,,,,,
X000320,,,SNOMED,,,,,,
X000321,,,ICNARC,LVRR,Lowest ventilated respiratory rate,,,,
X000321,,,HICDS1,,,,,,
X000321,,,ICIP,VRR,,,,,
X000321,,,SNOMED,,,,,,
X000322,,,ICNARC,LWBC,Lowest white blood cell count,,,,
X000322,,,HICDS1,,,,,,
X000322,,,ICIP,WBC,,,,,
X000322,,,SNOMED,,,,,,
X000323,,,ICNARC,MABG,Arterial blood gases missing,,,,
X000323,,,HICDS1,,,,,,
X000323,,,ICIP,MABG,,,,,
X000323,,,SNOMED,,,,,,
X000324,,,ICNARC,MBL,Blood lactate missing,,,,
X000324,,,HICDS1,,,,,,
X000324,,,ICIP,BL,,,,,
X000324,,,SNOMED,,,,,,
X000325,,,ICNARC,MCREAT,Serum creatinine missing,,,,
X000325,,,HICDS1,,,,,,
X000325,,,ICIP,CREAT,,,,,
X000325,,,SNOMED,,,,,,
X000326,,,ICNARC,MG,Serum glucose missing,,,,
X000326,,,HICDS1,,,,,,
X000326,,,ICIP,G,,,,,
X000326,,,SNOMED,,,,,,
X000327,,,ICNARC,MHB,Haemoglobin missing,,,,
X000327,,,HICDS1,,,,,,
X000327,,,ICIP,HB,,,,,
X000327,,,SNOMED,,,,,,
X000328,,,ICNARC,MHCO,Serum bicarbonate missing,,,,
X000328,,,HICDS1,,,,,,
X000328,,,ICIP,HCO,,,,,
X000328,,,SNOMED,,,,,,
X000329,,,ICNARC,MK,Serum potassium missing,,,,
X000329,,,HICDS1,,,,,,
X000329,,,ICIP,K,,,,,
X000329,,,SNOMED,,,,,,
X000330,,,ICNARC,MNA,Serum sodium missing,,,,
X000330,,,HICDS1,,,,,,
X000330,,,ICIP,NA,,,,,
X000330,,,SNOMED,,,,,,
X000331,,,ICNARC,MOLAR,Molar pregnancy associated with recent pregnancy,,,,
X000331,,,HICDS1,,,,,,
X000331,,,ICIP,,,,,,
X000331,,,SNOMED,,,,,,
X000332,,,ICNARC,MOTL,Associated motor component,,,,
X000332,,,HICDS1,,,,,,
X000332,,,ICIP,MOT,,,,,
X000332,,,SNOMED,,,,,,
X000333,,,ICNARC,MOUAIB,Main organism causing first unit-acquired infection in blood,,,,
X000333,,,HICDS1,,,,,,
X000333,,,ICIP,,,,,,
X000333,,,SNOMED,,,,,,
X000334,,,ICNARC,MPC,Platelet count missing,,,,
X000334,,,HICDS1,,,,,,
X000334,,,ICIP,PC,,,,,
X000334,,,SNOMED,,,,,,
X000335,,,ICNARC,MPR,Pupil reactivity missing,,,,
X000335,,,HICDS1,,,,,,
X000335,,,ICIP,PR,,,,,
X000335,,,SNOMED,,,,,,
X000336,,,ICNARC,MRSA,MRSA present,,,,
X000336,,,HICDS1,,,,,,
X000336,,,ICIP,,,,,,
X000336,,,SNOMED,,,,,,
X000337,,,ICNARC,MU,Serum urea missing,,,,
X000337,,,HICDS1,,,,,,
X000337,,,ICIP,U,,,,,
X000337,,,SNOMED,,,,,,
X000338,,,ICNARC,MUP,Urine output missing,,,,
X000338,,,HICDS1,,,,,,
X000338,,,ICIP,UP,,,,,
X000338,,,SNOMED,,,,,,
X000339,,,ICNARC,MWBC,White blood cell count missing,,,,
X000339,,,HICDS1,,,,,,
X000339,,,ICIP,WBC,,,,,
X000339,,,SNOMED,,,,,,
X000340,,,ICNARC,NASSESS,Neurological status,,,,
X000340,,,HICDS1,,,,,,
X000340,,,ICIP,NASSESS,,,,,
X000340,,,SNOMED,,,,,,
X000341,,,ICNARC,NICUB,Number of babies in NICU following recent pregnancy,,,,
X000341,,,HICDS1,,,,,,
X000341,,,ICIP,,,,,,
X000341,,,SNOMED,,,,,,
X000342,,,ICNARC,NLB,Number of live births (babies),,,,
X000342,,,HICDS1,,,,,,
X000342,,,ICIP,,,,,,
X000342,,,SNOMED,,,,,,
X000343,,,ICNARC,NPCS,Number of previous Caesarean sections excluding most recent pregnancy,,,,
X000343,,,HICDS1,,,,,,
X000343,,,ICIP,,,,,,
X000343,,,SNOMED,,,,,,
X000344,,,ICNARC,NPLSB,Number of live births (babies) and/or stillbirths from previous pregnancies,,,,
X000344,,,HICDS1,,,,,,
X000344,,,ICIP,,,,,,
X000344,,,SNOMED,,,,,,
X000345,,,ICNARC,NSB,Number of stillbirths,,,,
X000345,,,HICDS1,,,,,,
X000345,,,ICIP,,,,,,
X000345,,,SNOMED,,,,,,
X000346,,,ICNARC,NUAIB,Number of unit-acquired infections present in blood,,,,
X000346,,,HICDS1,,,,,,
X000346,,,ICIP,,,,,,
X000346,,,SNOMED,,,,,,
X000347,,,ICNARC,OUTRP,Outcome of recent pregnancy,,,,
X000347,,,HICDS1,,,,,,
X000347,,,ICIP,,,,,,
X000347,,,SNOMED,,,,,,
X000348,,,ICNARC,PBL,Pre-admission blood lactate,,,,
X000348,,,HICDS1,,,,,,
X000348,,,ICIP,BL,,,,,
X000348,,,SNOMED,,,,,,
X000349,,,ICNARC,PCILPO,Associated PaCO2 (from arterial blood gas with lowest PaO2),,,,
X000349,,,HICDS1,,,,,,
X000349,,,ICIP,PCO2,,,,,
X000349,,,SNOMED,,,,,,
X000350,,,ICNARC,PCLPH_V3,Associated PaCO2 from arterial blood gas with lowest pH (or highest H+),,,,
X000350,,,HICDS1,,,,,,
X000350,,,ICIP,PCO2,,,,,
X000350,,,SNOMED,,,,,,
X000351,,,ICNARC,PCREAT,Pre-admission serum creatinine,,,,
X000351,,,HICDS1,,,,,,
X000351,,,ICIP,CREAT,,,,,
X000351,,,SNOMED,,,,,,
X000352,,,ICNARC,PDIAH,Paired diastolic BP for highest systolic BP,,,,
X000352,,,HICDS1,,,,,,
X000352,,,ICIP,DIA,,,,,
X000352,,,SNOMED,,,,,,
X000353,,,ICNARC,PDIAL,Paired diastolic BP for lowest systolic BP,,,,
X000353,,,HICDS1,,,,,,
X000353,,,ICIP,DIA,,,,,
X000353,,,SNOMED,,,,,,
X000354,,,ICNARC,PG,Pre-admission serum glucose,,,,
X000354,,,HICDS1,,,,,,
X000354,,,ICIP,G,,,,,
X000354,,,SNOMED,,,,,,
X000355,,,ICNARC,PHB,Pre-admission haemoglobin,,,,
X000355,,,HICDS1,,,,,,
X000355,,,ICIP,HB,,,,,
X000355,,,SNOMED,,,,,,
X000356,,,ICNARC,PHCO,Pre-admission serum bicarbonate,,,,
X000356,,,HICDS1,,,,,,
X000356,,,ICIP,HCO,,,,,
X000356,,,SNOMED,,,,,,
X000357,,,ICNARC,PHILPO,Associated pH/H+ (from arterial blood gas with lowest PaO2),,,,
X000357,,,HICDS1,,,,,,
X000357,,,ICIP,PH,,,,,
X000357,,,SNOMED,,,,,,
X000358,,,ICNARC,PK,Pre-admission serum potassium,,,,
X000358,,,HICDS1,,,,,,
X000358,,,ICIP,K,,,,,
X000358,,,SNOMED,,,,,,
X000359,,,ICNARC,PMHP,Past medical history of one or more of listed conditions,,,,
X000359,,,HICDS1,,,,,,
X000359,,,ICIP,PMH,,,,,
X000359,,,SNOMED,,,,,,
X000360,,,ICNARC,PNA,Pre-admission serum sodium,,,,
X000360,,,HICDS1,,,,,,
X000360,,,ICIP,NA,,,,,
X000360,,,SNOMED,,,,,,
X000361,,,ICNARC,PPC,Pre-admission platelet count,,,,
X000361,,,HICDS1,,,,,,
X000361,,,ICIP,PC,,,,,
X000361,,,SNOMED,,,,,,
X000362,,,ICNARC,PU,Pre-admission serum urea,,,,
X000362,,,HICDS1,,,,,,
X000362,,,ICIP,U,,,,,
X000362,,,SNOMED,,,,,,
X000363,,,ICNARC,PWBC,Pre-admission white blood cell count,,,,
X000363,,,HICDS1,,,,,,
X000363,,,ICIP,WBC,,,,,
X000363,,,SNOMED,,,,,,
X000364,,,ICNARC,RPR,Pupil reactivity (right eye),,,,
X000364,,,HICDS1,,,,,,
X000364,,,ICIP,PR,,,,,
X000364,,,SNOMED,,,,,,
X000365,,,ICNARC,SEDPAR,Sedated or paralysed and sedated for whole of first 24 hours in your unit,,,,
X000365,,,HICDS1,,,,,,
X000365,,,ICIP,SEDPAR,,,,,
X000365,,,SNOMED,,,,,,
X000366,,,ICNARC,TAICU,Time of admission to your unit,,,,
X000366,,,HICDS1,,,,,,
X000366,,,ICIP,,,,,,
X000366,,,SNOMED,,,,,,
X000367,,,ICNARC,TDICU,Time of discharge from your unit,,,,
X000367,,,HICDS1,,,,,,
X000367,,,ICIP,,,,,,
X000367,,,SNOMED,,,,,,
X000368,,,ICNARC,TEXT,Text,,,,
X000368,,,HICDS1,,,,,,
X000368,,,ICIP,,,,,,
X000368,,,SNOMED,,,,,,
X000369,,,ICNARC,TUIDO,Transferring unit identifier (out),,,,
X000369,,,HICDS1,,,,,,
X000369,,,ICIP,,,,,,
X000369,,,SNOMED,,,,,,
X000370,,,ICNARC,UP,Urine output,,,,
X000370,,,HICDS1,,,,,,
X000370,,,ICIP,UP,,,,,
X000370,,,SNOMED,,,,,,
X000371,,,ICNARC,VERL,Associated verbal component,,,,
X000371,,,HICDS1,,,,,,
X000371,,,ICIP,VER,,,,,
X000371,,,SNOMED,,,,,,
X000372,,,ICNARC,VRE,VRE present,,,,
X000372,,,HICDS1,,,,,,
X000372,,,ICIP,,,,,,
X000372,,,SNOMED,,,,,,
